departement,annee,Autres coups et blessures volontaires,Cambriolages de logement,Coups et blessures volontaires,Coups et blessures volontaires intrafamiliaux,Destructions et dégradations volontaires,Trafic de stupéfiants,Usage de stupéfiants,Violences sexuelles,Vols avec armes,Vols d'accessoires sur véhicules,Vols dans les véhicules,Vols de véhicules,Vols sans violence contre des personnes,Vols violents sans arme,somme_ligne
01,16,364,1315,912,291,2962,189,1004,122,0,497,906,705,2428,55,11750
01,17,419,1483,914,283,3299,95,882,112,0,349,867,536,2386,53,11678
01,18,401,1487,913,293,3151,87,856,149,0,368,952,640,2356,42,11695
02,16,505,465,980,426,2724,82,703,224,0,266,507,475,1619,130,9106
02,17,502,520,940,374,2948,54,597,242,0,326,606,478,1677,130,9394
02,18,623,698,1188,495,2904,75,738,279,0,306,1161,535,1746,133,10881
03,16,248,556,535,216,2192,110,618,118,0,164,329,325,1477,63,6951
03,17,319,660,657,225,2387,88,635,128,0,138,277,260,1404,78,7256
03,18,353,618,693,253,2352,88,601,147,0,135,347,210,1331,71,7199
04,16,147,332,305,95,978,24,335,33,0,108,532,208,1059,55,4211
04,17,132,384,284,114,1073,17,332,40,0,61,397,149,1010,44,4037
04,18,137,368,298,110,1097,18,330,55,0,82,489,125,925,35,4069
05,16,135,171,241,96,994,36,405,25,0,55,230,121,1181,32,3722
05,17,112,180,194,76,1060,39,547,35,0,27,163,98,1161,33,3725
05,18,166,152,288,109,965,22,573,49,0,20,114,57,992,40,3547
06,16,2212,5498,4120,1774,12629,676,3367,646,80,1281,4116,3259,18429,1923,60010
06,17,1921,6102,3581,1519,11857,570,2642,655,76,1136,3323,2758,14201,1542,51883
06,18,2025,4872,3859,1675,10465,721,2913,646,63,1094,3608,2349,15439,1336,51065
07,16,212,339,430,109,1099,0,329,38,0,123,446,297,888,15,4325
07,17,189,444,414,124,1502,0,405,54,0,113,312,284,1012,27,4880
07,18,192,317,436,107,1542,0,469,38,0,120,318,280,972,16,4807
08,16,311,271,542,171,1623,50,472,96,0,108,292,198,1090,86,5310
08,17,380,255,619,194,1585,25,479,121,0,77,263,156,1091,102,5347
08,18,360,234,644,225,1670,31,486,134,0,99,221,157,1060,93,5414
09,16,136,221,249,93,747,0,199,44,0,51,155,109,622,9,2635
09,17,182,268,325,109,734,0,178,42,0,47,113,79,567,10,2654
09,18,156,180,308,119,833,0,138,40,0,47,156,72,600,9,2658
10,16,414,488,781,291,1987,77,297,156,16,168,580,268,1583,161,7267
10,17,440,461,781,300,1910,110,422,139,6,139,464,213,1615,151,7151
10,18,487,489,844,311,1758,87,519,187,9,118,395,246,1546,158,7154
11,16,473,1287,877,337,2987,70,597,141,25,400,1188,521,2704,181,11788
11,17,467,1170,886,342,2961,76,771,142,18,428,1340,516,2879,166,12162
11,18,488,959,959,395,3041,93,549,200,19,339,1459,418,2517,123,11559
12,16,150,208,301,141,852,70,339,78,0,76,235,116,752,19,3337
12,17,181,252,338,147,891,101,347,72,0,77,208,95,746,23,3478
12,18,156,232,306,135,819,39,388,88,0,57,163,114,684,29,3210
13,16,4558,10930,7925,3067,27639,1480,6246,1248,656,5924,14870,11516,30707,5125,131891
13,17,4647,10849,8145,3160,27149,1754,5709,1309,671,5834,13375,10440,30940,4319,128301
13,18,5082,11279,9079,3648,24188,1640,5208,1630,679,5588,14385,10004,27951,4745,125106
14,16,786,773,1352,485,4402,232,1351,315,18,369,1180,491,4191,328,16273
14,17,726,822,1258,431,4632,219,1381,375,19,386,1225,550,4056,322,16402
14,18,849,946,1422,454,3967,218,1072,409,8,320,1212,499,3758,287,15421
15,16,49,83,100,47,456,5,77,25,0,35,148,39,331,19,1414
15,17,67,84,127,49,464,27,113,27,0,40,86,31,372,14,1501
15,18,69,90,127,47,535,44,182,37,0,33,93,42,325,19,1643
16,16,313,489,604,234,2136,52,368,130,0,184,834,314,1497,104,7259
16,17,363,561,600,218,1979,34,345,182,0,164,707,235,1439,125,6952
16,18,325,593,657,246,2064,69,390,159,0,204,753,244,1513,123,7340
17,16,535,1356,1041,318,4829,140,1300,201,13,609,1528,874,4986,212,17942
17,17,649,1473,1112,328,5019,103,1417,229,12,606,1575,809,5154,212,18698
17,18,445,1158,851,229,3194,82,956,175,0,423,789,538,2971,71,11882
18,16,335,610,581,201,2098,21,600,136,11,156,361,277,1425,126,6938
18,17,353,726,620,211,1845,21,526,156,7,231,414,290,1305,107,6812
18,18,341,586,579,207,1847,21,663,173,8,185,335,233,1215,96,6489
19,16,133,158,249,111,708,47,236,54,0,61,160,106,624,47,2694
19,17,195,208,347,141,909,84,539,63,0,85,281,120,788,29,3789
19,18,223,195,388,157,900,80,401,74,0,88,319,110,788,39,3762
21,16,555,846,993,389,3477,165,713,212,18,377,899,531,3256,169,12600
21,17,632,700,1093,419,3517,165,808,281,17,283,927,386,3655,205,13088
21,18,683,714,1165,416,3376,200,942,302,23,269,900,320,3331,196,12837
22,16,306,632,616,231,2547,84,430,129,0,199,688,319,2231,121,8533
22,17,375,758,727,227,2657,133,564,121,0,242,666,354,2364,128,9316
22,18,406,702,801,285,2504,114,556,200,0,243,640,331,2211,123,9116
23,16,14,0,16,0,45,0,9,0,0,0,0,0,29,0,113
23,17,11,0,13,0,34,0,21,0,0,0,0,0,31,0,110
24,16,240,299,364,108,1373,54,320,96,0,94,313,294,1268,70,4893
24,17,253,522,458,170,1587,44,298,108,0,139,348,224,1159,51,5361
24,18,296,451,497,185,1457,41,289,118,0,127,392,184,1314,63,5414
25,16,785,726,1293,467,3440,209,770,202,48,294,873,429,2668,300,12504
25,17,852,665,1393,498,3443,182,818,240,32,276,781,390,2526,271,12367
25,18,916,686,1557,591,3028,307,952,261,39,216,666,399,2303,200,12121
26,16,651,1711,1162,408,4315,101,1144,188,27,753,2007,1184,3508,343,17502
26,17,655,1637,1147,426,4259,124,1086,227,23,676,1512,1216,3468,266,16722
26,18,707,1334,1261,452,3847,151,1401,262,25,596,1479,1001,3472,214,16202
27,16,590,650,1137,470,2803,133,1034,252,7,472,835,670,1843,173,11069
27,17,641,566,1174,439,2686,126,1069,265,7,415,737,608,1777,190,10700
27,18,684,499,1241,445,2660,125,893,282,7,336,604,518,1830,162,10286
28,16,393,458,833,331,2479,164,655,207,0,199,531,320,1629,96,8295
28,17,412,519,805,307,2228,179,792,177,0,201,453,303,1434,125,7935
28,18,472,407,886,311,2278,236,823,222,0,171,368,284,1468,103,8029
29,16,883,1084,1652,568,6282,237,1593,339,36,475,1635,603,5356,464,21207
29,17,1034,1251,1808,560,6386,267,1648,317,32,514,1449,699,5602,433,22000
29,18,1012,1208,1827,587,6201,271,1786,402,18,408,1573,612,5835,391,22131
30,16,950,2642,1783,655,5723,147,1030,245,38,1112,3056,1602,6447,678,26108
30,17,1021,3016,1875,648,5853,155,895,339,34,1053,2634,1762,6201,540,26026
30,18,1076,2326,1986,680,5385,149,924,319,24,974,2908,1549,5867,507,24674
31,16,2078,8666,3727,1423,10653,577,2987,710,128,2055,10797,2380,17770,2547,66498
31,17,2205,7625,3920,1456,11139,980,2654,774,142,1873,10737,2416,19151,2318,67390
31,18,2295,6563,4155,1599,11053,1153,2547,837,115,1738,11813,2183,18394,1961,66406
32,16,72,287,184,76,643,13,223,19,0,85,233,40,550,18,2443
32,17,94,204,214,82,768,9,174,46,0,73,250,52,604,18,2588
32,18,96,167,241,105,633,17,259,47,0,59,161,53,578,24,2440
33,16,2312,5300,4074,1489,13869,487,2388,870,94,1962,6399,2754,18157,1641,61796
33,17,2274,5341,3857,1362,13832,601,2752,823,85,1759,7277,2572,18735,1619,62889
33,18,2435,5492,4267,1615,14118,522,2380,1120,69,1923,8820,2716,18912,1741,66130
34,16,2410,5362,3936,1199,11561,493,3018,576,140,1950,5573,2663,19090,2042,60013
34,17,2507,5285,4049,1225,11950,497,2680,641,158,1700,6075,2622,18126,2050,59565
34,18,2454,4653,4052,1231,11403,584,2833,754,148,1473,5583,2482,16742,1771,56163
35,16,1058,1230,1852,689,6601,289,1238,453,50,894,2132,783,7629,682,25580
35,17,1098,1562,1935,685,6514,316,1344,513,50,850,1881,804,7250,614,25416
35,18,1103,1442,1889,672,6153,402,1314,554,51,727,2662,772,7511,671,25923
36,16,178,204,272,85,862,12,290,76,0,111,201,121,656,30,3098
36,17,191,324,331,117,1075,13,352,67,0,111,239,147,672,39,3678
36,18,204,267,355,127,1028,34,419,79,0,129,234,186,707,26,3795
37,16,550,903,1062,478,3832,155,997,223,26,830,1078,791,4515,449,15889
37,17,633,951,1091,427,4283,128,936,280,32,849,1400,788,5073,455,17326
37,18,692,1268,1185,439,4353,129,810,301,29,784,1595,724,5037,521,17867
38,16,1664,5146,2814,946,8749,201,1734,436,114,1964,4983,2393,10078,1032,42254
38,17,1702,5764,2963,1039,9616,256,1934,460,136,1594,5270,2543,11551,1226,46054
38,18,1874,4109,3191,1097,9976,317,2311,563,97,1409,6024,2308,11243,1148,45667
39,16,162,125,313,112,911,45,398,76,0,62,206,100,790,41,3341
39,17,167,91,284,87,980,38,448,89,0,57,176,103,806,23,3349
39,18,191,131,385,154,1087,58,433,107,0,57,270,114,772,32,3791
40,16,295,577,493,157,2032,326,679,97,0,241,1003,306,3075,137,9418
40,17,304,453,526,159,1910,312,705,118,0,227,628,257,2555,121,8275
40,18,348,471,578,166,1856,203,601,127,0,212,769,262,2436,83,8112
41,16,278,527,539,160,1738,59,499,107,13,260,592,471,1538,88,6869
41,17,272,519,585,199,1771,50,569,85,8,233,670,371,1374,78,6784
41,18,265,386,556,192,1825,42,486,143,8,187,515,315,1245,76,6241
42,16,957,2131,1662,626,6969,146,1563,259,26,902,2064,1220,4750,592,23867
42,17,1055,1938,1731,597,6763,236,1515,272,27,866,2076,1229,4369,536,23210
42,18,1041,1745,1770,645,7314,143,1464,267,31,634,1882,1092,4502,592,23122
43,16,127,174,232,45,802,26,362,38,0,43,163,71,499,22,2604
43,17,105,208,168,30,625,22,239,34,0,29,132,56,411,20,2079
43,18,117,173,221,49,751,20,272,41,0,28,89,86,475,29,2351
44,16,1628,4522,2917,1079,10500,312,2378,662,147,3048,8666,3135,14627,999,54620
44,17,1857,4487,3200,1132,10317,363,2241,839,141,2563,10365,3189,15276,1273,57243
44,18,2012,5276,3606,1322,11367,387,2282,911,143,2785,11925,3176,16205,1354,62751
45,16,933,2101,1701,676,4665,115,1199,387,24,747,1387,926,3912,465,19238
45,17,963,1931,1827,747,4163,99,1247,405,11,783,1465,806,3766,411,18624
45,18,1117,1893,1969,735,4228,189,1253,431,23,651,1588,721,3699,340,18837
46,16,77,168,138,39,479,22,139,38,0,38,82,101,390,16,1727
46,17,82,197,157,43,497,49,239,58,0,43,105,57,407,21,1955
46,18,105,151,197,59,584,38,147,55,0,55,165,90,439,27,2112
47,16,348,848,589,214,1617,23,306,90,0,147,567,227,1543,110,6629
47,17,230,589,433,178,1002,18,161,45,0,67,363,132,930,39,4187
47,18,416,562,692,256,1596,57,317,108,0,117,535,233,1637,88,6614
48,16,21,39,44,16,200,0,122,7,0,6,0,0,167,0,622
48,17,41,65,86,15,187,0,66,7,0,7,0,0,177,0,651
48,18,35,55,76,20,180,0,72,12,0,9,0,0,134,0,593
49,16,682,1120,1141,398,4586,252,1067,358,27,974,1363,768,4026,311,17073
49,17,725,969,1291,440,4507,190,836,412,17,964,1503,797,3897,223,16771
49,18,776,1066,1305,417,4373,185,1020,491,14,642,1270,585,3654,253,16051
50,16,394,234,686,246,2328,122,492,193,0,149,276,206,1381,51,6758
50,17,356,220,649,260,1852,137,418,212,0,134,264,190,1148,45,5885
50,18,328,240,624,241,1939,157,420,234,0,134,235,154,1161,43,5910
51,16,988,963,1624,602,4787,143,1148,341,39,607,1056,911,3217,600,17026
51,17,982,989,1702,661,4839,118,1176,310,22,554,1122,857,3380,464,17176
51,18,1006,846,1713,636,4540,126,1340,358,24,452,1127,688,3264,407,16527
52,16,37,29,67,17,190,5,83,21,0,24,29,25,122,0,649
52,17,80,49,149,55,401,31,166,37,0,21,63,30,224,16,1322
52,18,164,155,263,97,726,32,411,70,0,77,112,72,411,27,2617
53,16,197,244,419,188,1208,63,541,106,5,179,318,116,969,54,4607
53,17,219,275,471,224,1148,47,617,118,7,124,249,142,1057,56,4754
53,18,229,206,493,227,1154,50,554,133,7,101,428,117,935,74,4708
54,16,1045,959,1736,600,4835,296,1814,312,14,478,924,629,4555,178,18375
54,17,889,721,1534,543,4156,221,1640,310,16,373,931,470,4177,239,16220
54,18,1019,578,1778,652,4221,228,1313,366,19,434,1072,412,3920,219,16231
55,16,143,118,254,65,637,80,317,40,0,59,107,73,445,17,2355
55,17,198,114,342,91,694,55,371,78,0,62,94,87,457,18,2661
55,18,188,151,304,85,683,63,377,92,0,72,67,57,463,13,2615
56,16,614,1282,1163,373,3915,141,721,163,5,597,1201,507,4162,135,14979
56,17,157,353,292,123,754,70,211,38,0,143,398,128,999,37,3703
56,18,823,1185,1442,440,3755,169,929,296,9,617,1168,399,3774,145,15151
57,16,1125,1824,1964,717,6305,313,1775,282,36,563,1773,797,5103,364,22941
57,17,1303,1728,2171,734,6140,293,1596,332,14,532,1498,612,4516,409,21878
57,18,1155,1625,2081,784,6247,283,1493,411,16,548,1809,677,4808,345,22282
58,16,140,287,301,118,1163,20,254,55,0,140,183,222,851,44,3778
58,17,151,350,288,112,1172,33,239,62,0,178,178,171,833,39,3806
58,18,144,355,278,99,1167,36,230,66,0,134,139,181,713,19,3561
59,16,4457,7696,7915,3178,24142,1132,8158,1678,247,3943,13961,6382,20786,4496,108171
59,17,3339,6258,6324,2768,17871,456,4711,1222,106,2868,7878,4690,10986,1657,71134
59,18,3815,5467,7262,3162,18102,694,5177,1647,131,2713,7675,4683,11815,1771,74114
60,16,998,1129,1907,713,6169,214,1246,342,36,1288,1778,2232,3894,427,22373
60,17,919,1167,1792,676,6064,251,1270,345,26,1221,1991,2138,3853,470,22183
60,18,888,1319,1837,748,5515,275,1346,421,31,1070,1692,1961,3522,411,21036
61,16,195,135,339,110,993,0,242,115,0,120,148,99,644,34,3174
61,17,231,158,378,111,1170,0,208,136,0,119,179,114,698,32,3534
61,18,298,157,482,139,1228,0,417,154,0,130,222,123,744,33,4127
62,16,2072,2544,3848,1576,12664,295,2415,851,101,1136,3279,1553,6521,707,39562
62,17,2197,2348,3977,1586,11703,320,2545,863,33,1015,2979,1385,5993,558,37502
62,18,2082,2444,4029,1762,10946,311,2658,970,35,885,2762,1307,5634,490,36315
63,16,537,1774,1026,356,5096,115,519,179,22,517,1574,1085,3613,293,16706
63,17,571,1766,984,327,4428,138,548,199,37,330,2181,850,3267,349,15975
63,18,674,1540,1151,365,5267,166,818,252,22,486,2423,884,3825,280,18153
64,16,583,1253,1061,376,3701,202,1283,209,6,438,1697,898,4669,235,16611
64,17,644,1350,1203,458,4129,145,1321,229,5,400,2025,859,4887,269,17924
64,18,702,1292,1242,431,3920,139,1211,255,17,368,1803,742,4478,225,16825
65,16,198,460,329,100,1328,83,304,51,0,177,602,209,1391,89,5321
65,17,203,458,373,130,1203,76,289,56,0,128,543,212,1498,103,5272
65,18,231,493,409,158,1270,58,271,68,0,122,252,142,1499,89,5062
66,16,836,1470,1502,502,4675,234,785,200,32,697,1922,1060,4887,481,19283
66,17,830,1642,1482,508,4608,193,692,230,30,729,2177,1049,5043,438,19651
66,18,932,1475,1611,534,4488,232,607,229,36,683,2532,1102,4716,422,19599
67,16,1354,1244,2487,1047,6414,416,1764,463,53,373,1295,625,7508,452,25495
67,17,1356,1252,2397,968,6350,387,1467,519,37,362,1818,605,8221,513,26252
67,18,1565,1438,2829,1149,7036,384,1396,596,40,357,1943,626,8351,559,28269
68,16,930,1007,1593,588,4261,217,967,212,21,227,1031,451,4251,314,16070
68,17,1039,1080,1770,652,4305,250,967,260,29,219,1116,427,4085,290,16489
68,18,973,1009,1792,722,4461,242,880,321,25,125,914,400,3990,237,16091
69,16,3841,8854,6332,2269,17407,769,5855,1044,313,3270,12190,5420,28934,3527,100025
69,17,3643,8180,5965,2107,17456,831,5387,1124,246,3255,14742,4961,31003,3086,101986
69,18,3905,8287,6570,2417,16735,840,5643,1349,279,3134,15225,4589,32102,3051,104126
70,16,187,92,282,95,711,24,203,70,0,41,205,105,516,11,2542
70,17,171,93,259,72,652,19,215,82,0,34,187,92,500,14,2390
70,18,200,102,317,108,663,34,219,78,0,31,70,57,491,16,2386
71,16,541,703,978,355,2716,177,916,132,6,402,597,484,2039,89,10135
71,17,532,707,963,371,2569,122,857,156,6,241,619,497,2131,115,9886
71,18,510,814,917,345,2801,111,819,173,6,231,584,518,1967,76,9872
72,16,572,592,1006,371,3578,117,796,336,34,402,1055,588,3047,330,12824
72,17,625,611,1076,387,3288,74,646,309,30,310,1218,485,3047,330,12436
72,18,630,719,1134,392,3175,73,739,389,47,296,2103,508,2923,365,13493
73,16,413,859,749,201,2642,82,826,141,11,205,862,476,4612,180,12259
73,17,422,805,758,222,2590,116,798,168,19,187,906,362,4239,176,11768
73,18,461,658,861,256,2168,111,1033,183,12,159,674,254,3189,105,10124
74,16,670,1936,1326,503,4109,443,1948,232,26,328,1442,882,5810,219,19874
74,17,749,2575,1434,524,4702,546,2155,235,10,326,1771,1072,5746,240,22085
74,18,843,1683,1564,578,4117,433,2123,286,26,240,1440,692,5366,211,19602
75,18,7482,12029,10512,3030,27527,4198,10537,3604,760,2149,17190,8545,139272,17737,264572
76,16,1688,2710,2994,1228,8902,350,2168,664,56,1524,3855,1776,7283,1169,36367
76,17,1736,2355,3018,1180,9508,319,2001,718,69,1444,5087,1737,7390,1107,37669
76,18,1915,2159,3194,1191,8521,362,2056,734,69,1193,4412,1603,7428,1134,35971
77,16,1451,3915,3548,1807,10424,439,4623,651,69,1938,4637,3296,8510,1410,46718
77,17,1595,4362,3952,2022,10573,491,4824,744,61,2064,5201,3139,9147,1336,49511
77,18,1754,4020,4152,2077,10334,619,5288,886,69,1840,4291,2860,8853,1120,48163
78,16,1469,3844,3416,1739,11181,471,6513,701,21,2352,3374,3513,10081,1099,49774
78,17,1505,3455,3491,1734,10619,492,6824,707,18,1954,3023,3279,9372,1142,47615
78,18,1453,3310,3407,1759,9372,486,5917,725,17,1771,2735,2522,8296,911,42681
79,16,190,367,368,139,1866,16,201,108,0,163,438,254,1236,47,5393
79,17,205,544,389,144,2023,87,277,138,0,213,482,355,1414,54,6325
79,18,203,386,391,159,1965,76,278,137,0,185,360,284,1291,39,5754
80,16,767,695,1377,543,4679,181,1130,225,33,433,973,829,2962,311,15138
80,17,747,804,1393,571,4401,139,1321,296,26,476,954,723,3136,306,15293
80,18,893,595,1632,635,3875,152,1116,327,26,452,1090,657,3054,318,14822
81,16,293,1008,519,174,2483,34,367,110,7,203,918,384,1752,120,8372
81,17,335,1063,534,153,2311,40,315,136,8,207,994,324,1525,107,8052
81,18,345,959,553,176,1998,41,321,158,6,179,714,286,1489,99,7324
82,16,236,751,429,151,1424,21,156,105,0,219,538,319,1163,59,5571
82,17,248,687,437,159,1390,26,178,116,0,161,610,200,1165,54,5431
82,18,300,599,514,174,1186,16,246,109,0,119,379,146,1089,69,4946
83,16,1754,4026,3368,1424,9504,526,3339,422,44,1128,3653,2521,10501,916,43126
83,17,1543,4617,2966,1250,8803,624,4018,493,43,927,2616,2060,9344,846,40150
83,18,2142,4991,3734,1397,9897,552,3771,589,53,1074,3112,2001,10086,689,44088
84,16,876,2069,1630,588,4903,351,1547,287,31,831,2377,1345,4953,357,22145
84,17,879,2227,1632,576,4530,303,1630,312,17,594,1905,1107,4966,337,21015
84,18,989,1798,1767,645,4458,309,1639,381,16,502,1986,1037,4694,292,20513
85,16,455,606,880,349,3350,92,807,199,0,303,1160,479,3195,74,11949
85,17,475,683,866,317,3365,77,843,212,0,336,910,475,3110,87,11756
85,18,474,631,898,342,3233,105,653,271,0,323,787,347,2822,83,10969
86,16,323,480,670,286,2234,135,723,115,8,445,694,350,2065,151,8679
86,17,386,570,710,270,2608,140,801,186,19,405,591,245,2203,156,9290
86,18,382,640,710,278,2681,208,867,161,19,404,705,280,2032,134,9501
87,16,370,700,630,211,2393,78,377,157,22,329,853,324,1777,109,8330
87,17,301,760,534,209,2173,110,404,166,15,231,726,325,1780,89,7823
87,18,379,626,641,226,2170,109,448,161,21,237,703,212,1697,92,7722
88,16,343,469,586,168,1804,79,769,82,0,125,394,183,1370,66,6438
88,17,321,444,540,157,1894,78,831,105,0,124,558,208,1432,59,6751
88,18,305,380,519,155,1740,57,597,118,0,128,529,156,1288,46,6018
89,16,423,399,850,389,1839,64,746,158,9,247,453,412,1522,89,7600
89,17,485,364,899,376,1968,122,710,192,10,282,303,390,1471,66,7638
89,18,503,496,923,369,1960,93,859,228,7,224,409,332,1353,74,7830
90,16,208,103,335,122,740,52,279,67,0,81,219,91,697,58,3052
90,17,226,156,358,121,892,65,275,68,0,44,242,64,748,64,3323
90,18,177,144,302,121,708,38,330,60,0,37,186,49,617,61,2830
91,16,1392,4377,3192,1636,10623,433,2979,523,50,2155,3481,4187,7398,1372,43798
91,17,1450,3799,3393,1797,10332,518,3356,617,49,2013,3493,3500,7720,1258,43295
91,18,1637,4249,3778,1992,10264,586,3592,757,46,1900,3840,3075,7932,1302,44950
92,16,1650,4375,3533,1883,12538,664,2559,842,103,1852,4897,4023,16844,2457,58220
92,17,1833,4702,4028,2195,13115,879,3706,940,105,1777,4538,4144,17336,2641,61939
92,18,2157,4378,4523,2366,12530,1049,3559,1152,100,1598,4656,4154,18143,2600,62965
93,16,4293,7366,8257,3964,18080,2447,8064,1298,615,3258,12525,6454,23707,10766,111094
93,17,4181,6553,7734,3537,16181,2747,7511,1307,507,3170,11280,5319,22651,9665,102343
93,18,5030,7515,9341,4305,16777,3278,8518,2010,546,3692,10753,5850,23770,8620,110005
94,16,1964,5186,4085,2102,12114,1189,3663,723,164,2484,5470,4279,14077,2744,60244
94,17,2404,5659,4852,2445,13722,1596,4845,950,202,2520,5967,5019,17409,3109,70699
94,18,2490,5447,5151,2646,12140,1920,4866,1202,176,2265,5250,4507,16709,2893,67662
95,16,1888,3901,3863,1869,10953,712,4227,696,129,2046,5436,4375,10528,3228,53851
95,17,1688,3060,3326,1557,9615,835,3582,678,168,1967,5430,4105,10402,2649,49062
95,18,2166,3500,4137,1875,10525,1041,4618,903,120,2196,5092,4465,11729,2440,54807
97,16,7216,8259,11944,4609,13458,1157,4412,2107,2237,1732,10254,4565,14026,4893,90869
97,17,7408,7804,12193,4673,12825,1106,4787,2272,1633,1871,9288,3967,13696,3954,87477
97,18,7250,5626,12354,4951,11908,1357,4616,2460,1413,1489,8583,3337,12430,3007,80781
